# Task: cycling,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
0,39.33,2.36,15,4.24,13.5,3.2,Cycling
250,33,2.45,20.25,1.92,18.67,0.47,Cycling
500,31.5,5.59,19,4.97,19.5,0.5,Cycling
750,34.5,4.72,14,5.89,16,4.58,Cycling
1000,39,1.58,14.67,3.68,19.5,1.5,Cycling
1250,41.5,0.87,17,3.24,17.25,4.66,Cycling
1500,36.75,2.49,18.25,1.79,20.75,0.43,Cycling
1750,30.5,0.5,19.75,1.09,17.25,3.9,Cycling
2000,34.25,3.49,16,4,16.5,4.72,Cycling
2250,38.25,1.3,10.5,4.5,14,1,Cycling
2500,40.5,1.5,17.25,3.27,13.25,3.7,Cycling
2750,36.67,0.94,18,3.67,17,3.74,Cycling
3000,33,0,23.33,0.94,18,3.54,Cycling
3250,35,5.48,16.25,2.68,17.75,1.92,Cycling
3500,35.5,2.06,17.25,2.86,16.75,4.76,Cycling
3750,41.5,1.8,19.25,1.48,14,2.74,Cycling
4000,40.5,5.02,16.33,2.62,13,2.12,Cycling
4250,33,3,22,1.22,17.33,2.62,Cycling
4500,34.25,5.89,18.25,5.58,15.25,2.17,Cycling
4750,30.75,10.85,15.25,1.09,15,6.04,Cycling
5000,40.75,1.64,17,1.41,8.67,4.71,Cycling
5250,42.67,0.94,17,1.41,13.5,5.89,Cycling
5500,36.75,3.27,18.5,4.5,21.75,1.48,Cycling
5750,34.5,1.5,22.75,1.3,16,1,Cycling
6000,34.33,5.44,19,1.73,14,1.22,Cycling
6250,32.33,2.62,15,2.45,13.75,4.71,Cycling
6500,36.33,2.49,18.33,2.49,14.67,4.92,Cycling
6750,41,1.41,16.75,1.79,16.5,2.6,Cycling
7000,35.75,3.9,19,2.12,17.75,2.49,Cycling
7250,32.75,3.83,16.75,3.49,13.75,2.95,Cycling
7500,32,6.78,18,4.24,15.33,4.03,Cycling
7750,35,1,12,0,18.75,3.11,Cycling
8000,41.33,1.7,15.25,3.56,18,2.45,Cycling
8250,39,2.24,16,3.74,17.5,4.5,Cycling
8500,34.25,2.17,17.75,2.77,18.5,3.57,Cycling
8750,36.5,2.87,19,4.95,14,2.35,Cycling
9000,34.5,1.5,16.5,5.55,19.25,3.49,Cycling
9250,38.75,3.49,20,1.58,15.33,2.87,Cycling
9500,42.75,1.92,17.25,5.93,20.25,1.48,Cycling
9750,35.75,3.9,20,1.22,15.5,3.57,Cycling
10000,34,1.73,19.67,1.7,18.33,2.05,Cycling
10250,38.67,2.49,15,4.06,16,4,Cycling
10500,29,6.16,11,3.74,16.25,2.38,Cycling
10750,37,1.87,16.75,3.56,11.5,2.5,Cycling
11000,42.5,1.12,18.5,1.8,14.5,2.06,Cycling
11250,35.75,3.9,22.5,1.5,20.75,3.96,Cycling
11500,35.25,1.3,17.75,6.57,15.75,1.92,Cycling
11750,30.5,5.41,12.25,2.86,15,5.2,Cycling
12000,36,2.35,10.25,1.79,17.25,3.27,Cycling
12250,41.75,1.79,16.5,3.35,15,1.58,Cycling
12500,40,2.74,16,1.41,16.67,3.4,Cycling
12750,36,2.45,17.25,3.49,20.33,1.7,Cycling
13000,35.5,3.5,17,4.24,11.67,5.31,Cycling
13250,34.25,5.21,15.25,4.09,17.25,3.27,Cycling
13500,37,2.92,16.5,2.69,13.33,5.79,Cycling
13750,42.75,0.83,17.25,1.48,14,6.36,Cycling
14000,36.75,2.49,22.75,2.17,19,5.96,Cycling
14250,34.25,2.17,18.75,2.28,13.25,4.92,Cycling
14500,33.5,5.59,13.25,2.59,17.25,2.86,Cycling
14750,38.25,2.28,17,4.06,14.25,2.49,Cycling
15000,42.75,0.83,21,2.16,17.33,4.03,Cycling
15250,37.5,2.69,20,4.69,18,2.55,Cycling
15500,33.33,1.89,19.75,1.3,17.67,2.05,Cycling
15750,33.25,7.36,16.75,4.09,15.75,3.56,Cycling
16000,36,0,13,3.56,18,3.08,Cycling
16250,40.25,1.92,20.5,0.87,17.33,0.47,Cycling
16500,38.5,3.35,20,2.24,18.5,2.06,Cycling
16750,36.25,0.43,17.75,2.95,16.75,5.07,Cycling
17000,36,3.67,18,2.55,15.25,3.63,Cycling
17250,36,5.2,12,1.63,3,0,Cycling
17500,42,1.22,18.25,0.43,17.75,2.17,Cycling
17750,39.5,5.68,18.33,2.49,18.33,2.05,Cycling
18000,34.25,2.38,18.75,2.49,19.75,1.3,Cycling
18250,33,3.67,19.75,2.95,16,2.74,Cycling
18500,32.75,4.32,15.25,4.09,15,3,Cycling
18750,37.33,1.25,18.75,5.36,15.33,2.36,Cycling
19000,42,1.63,21.67,0.94,12.75,1.48,Cycling
19250,33.75,4.82,19,1,16.6,3.5,Cycling
19500,35,1.41,16.5,1.66,20.33,3.86,Cycling
19750,35.4,2.24,13.25,4.44,12.8,2.32,Cycling
20000,32.75,3.7,19,3.24,10.5,3.2,Cycling
20250,39,2.45,19.75,4.6,10.5,1.5,Cycling
20500,40.75,1.09,19,2.45,13.75,3.77,Cycling
20750,32.33,3.3,18.33,2.36,17.5,3.35,Cycling
21000,33,0,16.67,3.3,16.75,3.63,Cycling
21250,31.5,6.34,17.25,3.7,11,5.24,Cycling
21500,36,2.12,19.5,2.29,11.5,5.41,Cycling
21750,40.5,1.12,18.5,1.12,16.5,2.6,Cycling
22000,39,3.67,16.75,4.32,21,1.87,Cycling
22250,33.5,2.18,20,1.22,16.5,5.02,Cycling
22500,33.25,8.41,20.5,2.06,15.5,3.28,Cycling
22750,35.75,1.79,17,4.32,13,3.74,Cycling
23000,40.75,1.48,22.33,0.94,6,0,Cycling
23250,39,5.2,16.5,3.2,16.5,3.2,Cycling
23500,36,0,22.25,1.09,15,4.12,Cycling
23750,35.25,2.49,24,0,14,7.31,Cycling
24000,35.5,3.5,19.25,4.26,15.25,4.44,Cycling
24250,37.5,2.6,16.25,6.02,11.5,4.03,Cycling
24500,42.5,1.8,19.5,1.12,13,1.73,Cycling
24750,36.67,4.11,19,3.67,20.67,2.05,Cycling
25000,34.25,1.79,19.25,2.59,16.5,4.72,Cycling
25250,35.67,6.13,18.33,0.47,14.25,3.96,Cycling
25500,36.33,0.47,12.67,6.94,16.5,2.06,Cycling
25750,42.67,0.94,20.67,0.47,14.25,2.86,Cycling
26000,39,6.52,20.25,1.3,16,3.54,Cycling
26250,34.25,1.79,23.5,0.87,13,4.74,Cycling
26500,35.25,3.11,21.25,1.79,17.75,2.49,Cycling
26750,29,7.84,11.33,3.4,12.67,1.7,Cycling
27000,38.5,1.8,19.75,2.77,14,2.12,Cycling
27250,40.75,1.09,17.75,0.43,11.25,6.34,Cycling
27500,36,2.12,19.25,2.77,22,1,Cycling
27750,34.25,2.17,23.25,0.83,19.5,2.6,Cycling
28000,38.67,4.03,23,0.82,17,4,Cycling
28250,31.4,6.62,16.8,3.06,11.5,2.99,Cycling
28500,40.25,1.3,21.33,0.47,12,0,Cycling
28750,33.67,3.77,20.25,2.77,20.67,2.05,Cycling
29000,35,1.41,24,0,19.33,1.25,Cycling
29250,34.33,3.4,15.33,4.92,13.5,6.87,Cycling
29500,30.25,7.36,15.33,4.92,14,2,Cycling
29750,39.75,2.49,18.25,2.17,15.75,2.49,Cycling
30000,39.75,3.96,16.67,1.89,18.75,4.97,Cycling
30250,33.75,2.49,23.5,0.87,20.25,1.3,Cycling
30500,34.75,4.82,19.75,1.79,14.5,1.5,Cycling
30750,32.25,7.69,14.33,0.94,10.33,6.13,Cycling
31000,41.25,1.3,15,3.67,16.5,4.5,Cycling
31250,42.67,1.7,14.75,2.38,14.67,4.5,Cycling
31500,34,2.74,21.5,2.29,16.75,4.6,Cycling
31750,34.67,1.89,19.33,4.11,12,2.24,Cycling
32000,35,4.06,12.25,3.9,12.25,2.68,Cycling
32250,36.75,1.3,14,6.12,6.67,5.91,Cycling
32500,43,1.58,18.5,2.29,11,4.64,Cycling
32750,34.5,5.02,17.5,4.97,15,5.72,Cycling
33000,35.33,1.7,20.33,1.7,15,6,Cycling
33250,33.25,5.89,15.5,6.8,17.6,2.33,Cycling
33500,35.25,3.11,16.25,1.3,15.75,2.49,Cycling
33750,41.75,1.79,22.67,1.89,14.33,1.7,Cycling
34000,39.5,5.55,20,4.06,19,1.22,Cycling
34250,35.25,1.3,19.75,4.32,16.25,3.42,Cycling
34500,34.33,3.4,22.5,1.5,20.33,0.47,Cycling
34750,33.25,5.97,16.5,5.32,14.5,3.2,Cycling
35000,39.75,2.49,16.5,1.66,15.25,1.79,Cycling
35250,42.5,0.87,19.5,1.5,17.5,2.5,Cycling
35500,37.33,1.89,18.33,4.5,18.5,4.33,Cycling
35750,36,2.12,22.25,2.49,14.5,5.77,Cycling
36000,37.75,2.05,19,0.82,10.5,5.72,Cycling
36250,35.5,3.91,11.75,3.9,10,2.92,Cycling
36500,41.75,1.79,17.25,2.49,18.25,2.17,Cycling
36750,39.75,4.49,17.75,2.95,18.75,2.49,Cycling
37000,36,0,23.25,1.3,15.5,5.68,Cycling
37250,36,2.12,20,1.73,18.5,2.29,Cycling
37500,32.75,3.27,9.67,2.62,9.5,4.5,Cycling
37750,39.25,0.83,15.67,2.62,12,4.24,Cycling
38000,41.25,0.83,20.25,0.83,18.75,1.48,Cycling
38250,36.67,0.47,21.5,2.87,20.67,0.47,Cycling
38500,35.25,3.27,20,4.74,15.5,4.82,Cycling
38750,30.33,4.03,14.67,2.49,10.25,5.4,Cycling
39000,38,2.12,20.25,1.3,18.33,1.89,Cycling
39250,43,1.58,17.75,4.09,14,5.72,Cycling
39500,35.25,4.44,18.5,5.12,13.33,3.09,Cycling
39750,34.5,1.5,23.75,0.43,16,4.32,Cycling
40000,33.75,1.92,15.67,2.87,20,0.82,Cycling
40250,36,3,11.75,6.02,15.5,1.66,Cycling
40500,43.33,1.7,19.25,1.09,19.67,1.89,Cycling
40750,36.25,4.92,16.25,4.97,16.5,1.12,Cycling
41000,33.75,1.3,24.5,0.87,17.5,2.29,Cycling
41250,35.33,7.41,17.67,2.87,20,1.22,Cycling
41500,35,5.34,17.67,0.47,14,1.41,Cycling
41750,38.5,1.12,14.5,2.5,15,2.16,Cycling
42000,36,2.12,18,4.3,21.33,2.05,Cycling
42250,34.5,1.5,19.75,3.63,17,5.05,Cycling
42500,30.5,6.87,14,5.52,15.5,2.69,Cycling
42750,36,0,12.75,3.56,8.75,2.95,Cycling
43000,39.75,1.3,17.75,1.92,10.5,2.5,Cycling
43250,38.25,4.82,13.75,3.03,19,2.55,Cycling
43500,34.5,1.5,24,1,13.75,4.02,Cycling
43750,34,4.74,20.75,2.28,15,2.24,Cycling
44000,36.25,2.17,16.5,3.2,13.25,3.63,Cycling
44250,42,2.12,17.33,0.94,9.67,1.25,Cycling
44500,40,4.85,16,2,17.33,2.62,Cycling
44750,35.25,1.3,24,0,15.75,4.82,Cycling
45000,39.33,2.36,22,2.45,19,1.41,Cycling
45250,31.25,7.56,11.5,4.15,13.25,5.31,Cycling
45500,39,2.24,16.25,1.09,18.25,1.79,Cycling
45750,37.75,1.79,14.75,5.85,15.75,5.12,Cycling
46000,35.67,0.47,25.33,1.25,10.5,6.42,Cycling
46250,34,4.74,22,1.22,19.75,1.92,Cycling
46500,36,2.55,11.67,1.25,17.5,2.87,Cycling
46750,41.25,1.3,15.25,2.95,14.75,2.68,Cycling
47000,39,4.06,17.5,4.33,18.75,5.12,Cycling
47250,36,0,24,2.12,13.25,4.92,Cycling
47500,32.5,4.5,17.5,4.5,18.5,2.18,Cycling
47750,32.5,4.61,12.67,5.73,12.5,1.5,Cycling
48000,40.75,1.64,8.33,3.3,6,5,Cycling
48250,39.67,2.87,19,1.63,15,2.12,Cycling
48500,35.5,1.5,18.75,3.77,18.5,4.15,Cycling
48750,34,1.41,24,0,7.67,5.25,Cycling
49000,33,6.52,19.33,2.05,18.5,3.84,Cycling
49250,38.67,0.47,14.33,0.94,18.5,2.29,Cycling
49500,42,1.41,15.5,4.82,16.25,2.95,Cycling
49750,34.75,4.76,13.75,7.46,15.75,2.28,Cycling
50000,36,0,19.75,3.03,14.5,4.97,Cycling
50250,34.25,6.61,17,3.16,15.5,2.6,Cycling
50500,37,2.35,18.25,2.05,14,1.22,Cycling
50750,41.75,0.43,18.75,1.3,16.5,4.5,Cycling
51000,39,3.67,14.5,2.5,22,1.41,Cycling
51250,34.75,1.3,27.67,0.94,9.67,5.44,Cycling
51500,32.75,2.17,22.75,3.42,18.5,2.06,Cycling
51750,28,6.16,19.25,1.92,14.67,4.19,Cycling
52000,40,2.83,15.33,6.65,16,1.22,Cycling
52250,42.67,1.25,17.67,4.03,18.67,0.94,Cycling
52500,35.25,4.44,22.25,1.92,12.25,6.18,Cycling
52750,35.75,0.43,22,1.22,13.67,3.3,Cycling
53000,35,5.43,18.25,2.38,8.5,5.22,Cycling
53250,34.75,4.09,15,3,9.25,4.97,Cycling
53500,41.25,1.3,18,0,12.75,5.36,Cycling
53750,39,4.95,14.75,1.92,16.5,1.12,Cycling
54000,34,2.12,23.67,0.47,17.67,1.25,Cycling
54250,36.33,4.5,20.75,1.79,17.67,3.4,Cycling
54500,33.25,4.15,14.75,2.95,14,2.12,Cycling
54750,40,1.22,19.25,1.48,14,1.41,Cycling
55000,37.5,1.5,16.67,1.25,16.75,3.7,Cycling
55250,36.5,0.87,21.75,2.49,19,4.85,Cycling
55500,34.25,1.3,23.25,0.83,15.5,3.57,Cycling
55750,30,4.95,15,2.94,13.67,1.7,Cycling
56000,37.75,1.79,19.25,1.09,12.75,1.3,Cycling
56250,40.67,1.25,18.33,1.25,14.5,7.89,Cycling
56500,36.5,0.87,19.75,3.03,18.75,2.49,Cycling
56750,36.75,1.3,15.33,0.47,16,0.82,Cycling
57000,32,7.45,20,2,14.5,0.5,Cycling
57250,39,2.12,14.5,2.6,17,5.15,Cycling
57500,42.75,2.28,12,3.67,14.67,2.05,Cycling
57750,34.25,4.6,11.5,0.87,17,4.06,Cycling
58000,34.25,1.79,19.75,2.95,16.25,2.38,Cycling
58250,33.75,5.12,15.25,1.92,14.25,1.92,Cycling
58500,36.67,0.94,14.5,2.18,15.33,2.49,Cycling
58750,39.5,1.5,15.5,2.29,13.33,1.89,Cycling
59000,39.25,0.43,12.67,1.7,19.5,1.66,Cycling
59250,34.33,2.36,16,2.94,19.25,4.44,Cycling
59500,35.25,1.3,25.25,1.09,14,2.12,Cycling
59750,32.75,4.44,22,1.22,18,3,Cycling
60000,36.75,4.82,15.25,6.57,22.75,1.79,Cycling
60250,43.75,1.3,18.67,3.3,15,3.56,Cycling
60500,36,4.24,21.5,2.87,19.25,5.54,Cycling
60750,34.5,1.5,22.75,2.77,15.67,2.49,Cycling
61000,31.5,5.72,21.25,2.95,16,5.87,Cycling
61250,38.5,2.87,17.75,2.28,15,1.87,Cycling
61500,43,1.87,19.25,2.68,14.33,4.11,Cycling
61750,36.75,3.27,12.67,5.91,15.33,5.79,Cycling
62000,34.75,1.79,19.67,1.25,17.33,0.47,Cycling
62250,34,5.34,17.33,6.24,15.67,1.89,Cycling
62500,38.33,0.94,15,4.95,15.33,4.71,Cycling
62750,43.67,0.94,21,0,21.5,1.5,Cycling
63000,41.6,2.06,16.8,4.07,14.5,3.5,Cycling
63250,35.33,1.7,23.33,1.7,19.75,4.6,Cycling
63500,34.5,1.5,22.75,4.6,12.25,3.56,Cycling
63750,32.25,5.76,20.75,2.17,17.25,1.3,Cycling
64000,38.75,2.17,17,1.22,17.25,2.49,Cycling
64250,42,0.71,16.67,1.25,19,1.22,Cycling
64500,37.25,1.3,23.25,4.92,20,4.74,Cycling
64750,36,2.12,24.5,1.12,13.75,6.1,Cycling
65000,34.25,5.12,21.33,2.05,19,1.63,Cycling
65250,39,1.41,15.5,4.33,16,1.22,Cycling
65500,41.33,0.94,13.75,2.68,18,4.32,Cycling
65750,39,2.55,16.25,3.7,19.25,1.48,Cycling
66000,35.75,1.79,25,1.41,24.67,2.62,Cycling
66250,36,3.54,23.25,1.3,17,4.06,Cycling
66500,29.67,7.93,17.67,0.47,18.5,0.5,Cycling
66750,40,1.58,12.5,4.27,13.5,3.35,Cycling
67000,42.67,1.7,15.75,1.3,15.67,1.7,Cycling
67250,34.5,4.97,16.25,7.01,18.67,3.86,Cycling
67500,34.5,1.5,24.5,1.8,17.25,3.9,Cycling
67750,30,6.36,20.67,1.7,22.33,1.25,Cycling
68000,37.25,2.68,18.5,2.87,13.5,2.69,Cycling
68250,43,1,17,2.74,15.75,2.28,Cycling
68500,36,4.9,15.5,8.14,14.33,6.24,Cycling
68750,36,0,27.5,0.87,19.5,4.03,Cycling
69000,37.33,3.86,24,1.22,20.33,2.05,Cycling
69250,31.67,5.44,19,1.41,17,4.9,Cycling
69500,40.6,1.36,17,1.26,19,2.74,Cycling
69750,40.33,1.25,15,8.49,17.33,5.19,Cycling
70000,37.25,1.3,22,5.87,20.75,4.44,Cycling
70250,34.5,3.35,25,1.58,15.25,2.95,Cycling
70500,33,6.28,22,0.82,18.25,2.68,Cycling
70750,39.75,1.48,15.5,3.64,16.5,5.12,Cycling
71000,43.25,1.3,16.5,4.39,18.33,2.05,Cycling
71250,36.75,2.59,20.25,7.29,22,3.81,Cycling
71500,33,5.79,26,2.12,15,6.4,Cycling
71750,33.67,7.54,19.67,3.4,18.5,2.87,Cycling
72000,39.5,1.5,14.67,0.47,20,1.41,Cycling
72250,41.25,1.3,14,4.74,13.75,1.79,Cycling
72500,36.75,1.3,22.5,4.03,17,8.19,Cycling
72750,36,0,27.5,0.5,9.5,6.5,Cycling
73000,36,0,27.5,0.5,9.5,6.5,Cycling
73250,35,6.75,16.69,6.19,16.62,4.43,Cycling
73500,35,6.75,16.69,6.19,16.62,4.43,Cycling
73750,43,1,14.33,2.87,19,0,Cycling
74000,33.75,2.49,24.25,3.9,19,1.87,Cycling
74250,34.67,3.09,24.33,4.5,18.67,4.99,Cycling
74500,35,7.12,13.67,8.34,18.5,5.12,Cycling
74750,40.75,1.79,12,6.04,17.25,4.44,Cycling
75000,39,5.61,14.5,2.87,17.5,4.27,Cycling
75250,35,3.54,26,2,20.25,3.77,Cycling
75500,36,0,24,5.2,15.75,3.77,Cycling
75750,30.25,5.85,18.25,4.44,18.5,3.2,Cycling
76000,37.75,2.05,17,2.16,13.67,3.4,Cycling
76250,42.5,1.5,15.75,1.92,13,1.22,Cycling
76500,36.33,4.5,16.25,9.63,17.33,1.7,Cycling
76750,36,0,26.5,1.12,17.25,3.34,Cycling
77000,31.25,7.63,20.25,3.9,21.33,0.47,Cycling
77250,36.2,3.25,11.5,6.58,14.6,2.65,Cycling
77500,42,0,10,2.45,13,4.55,Cycling
77750,42.5,1.8,15.25,5.21,19.5,1.66,Cycling
78000,34.67,2.62,19,3.74,17.5,5.89,Cycling
78250,35.5,1.5,26.5,0.5,13.25,5.54,Cycling
78500,32.75,7.76,19.25,6.18,17.25,3.49,Cycling
78750,35.75,5.63,15.25,3.49,16.25,3.77,Cycling
79000,41.25,1.92,17,3,17.67,3.09,Cycling
79250,34.25,3.7,13.75,7.01,16,3.67,Cycling
79500,34,1.73,25.25,0.83,18.25,1.79,Cycling
79750,35.5,5.02,23,2.12,16.5,2.06,Cycling
80000,33.5,7.3,15.75,4.49,17.75,3.11,Cycling
80250,40,1.22,16.5,4.5,13,5,Cycling
80500,39.25,2.38,14.25,3.7,17.5,2.29,Cycling
80750,36.25,0.43,23.75,3.49,13,7.07,Cycling
81000,35.75,2.95,23.67,4.03,17,7.79,Cycling
81250,35,4.18,17,2.83,16.75,2.59,Cycling
81500,41.5,1.5,14,1.41,16.5,2.06,Cycling
81750,42.33,2.05,12.5,4.15,20,2.16,Cycling
82000,34,2.83,20.5,3.35,19.33,3.4,Cycling
82250,36,0,27,0,18,2.94,Cycling
82500,36,3.67,21,2.74,20.5,2.5,Cycling
82750,34.25,5.45,15.25,4.66,16.75,3.49,Cycling
83000,42,2.12,16.5,2.69,18.75,4.15,Cycling
83250,39.75,5.12,13.5,5.68,17.25,2.77,Cycling
83500,34.75,2.17,23.5,0.87,17.75,4.55,Cycling
83750,36,4.64,22,3.08,16.25,1.92,Cycling
84000,30.25,12.89,21,2.45,19.33,2.36,Cycling
84250,41.75,1.09,14.5,3.28,18.75,1.92,Cycling
84500,41.33,0.94,17.25,4.66,15.33,2.49,Cycling
84750,36.5,1.5,23,2.35,16.25,4.26,Cycling
85000,36.25,2.49,23,1,12.33,4.78,Cycling
85250,29.75,4.26,18,1.87,16.75,2.77,Cycling
85500,40.5,3.2,15.5,4.15,18.5,2.69,Cycling
85750,44.33,0.94,20.33,0.47,20.67,2.62,Cycling
86000,38.75,2.38,16.5,5.02,20,3,Cycling
86250,35,3,23,1.73,20.5,2.87,Cycling
86500,29,5.2,19.25,3.34,19.5,2.6,Cycling
86750,35.33,3.86,14,2.35,19,2.83,Cycling
87000,43.5,2.06,18,0.82,19.33,2.05,Cycling
87250,35.75,4.26,19,1,18,0,Cycling
87500,34.75,1.79,25.25,1.3,17.67,3.68,Cycling
87750,31.33,7.85,24.33,2.05,19.33,1.25,Cycling
88000,34.67,1.89,15.67,5.25,16,2.74,Cycling
88250,41.67,0.47,17.33,0.94,19.5,2.69,Cycling
88500,41.5,2.18,17.25,3.27,16.5,3.35,Cycling
88750,36.75,1.3,20.25,4.82,18.75,2.49,Cycling
89000,35.25,2.49,21.75,5.12,15.25,1.3,Cycling
89250,34.75,4.21,21.25,2.68,14.5,4.33,Cycling
89500,39.75,1.48,16.25,3.63,21.25,1.79,Cycling
89750,42.75,0.83,17.25,3.56,17.5,6.42,Cycling
90000,36,4.24,16,8,22,2.16,Cycling
90250,34,3.67,26,1,15.75,1.79,Cycling
90500,35,6.16,20.5,4.61,16.25,1.79,Cycling
90750,39,0,16.5,5.55,20.33,0.47,Cycling
91000,44.25,0.43,20.25,0.83,22.25,1.3,Cycling
91250,40,2.83,22,0,19.33,3.68,Cycling
91500,35.25,2.59,24.5,0.5,18,3.54,Cycling
91750,31.25,6.5,20.5,5.41,15.5,0.5,Cycling
92000,36.5,4.33,18.67,3.09,17.5,2.6,Cycling
92250,42,1.41,17.5,2.69,18.25,2.05,Cycling
92500,34.75,4.21,17,9.22,20,4.74,Cycling
92750,35.25,1.3,27,1.41,16,1.41,Cycling
93000,35.67,2.87,24.75,2.59,17.67,0.47,Cycling
93250,30.5,6.02,14.5,3.5,19,0,Cycling
93500,42.25,2.17,17.75,2.95,18.75,1.3,Cycling
93750,37.25,4.76,15.25,5.31,18,3,Cycling
94000,36.25,0.43,28.25,0.83,17,3.32,Cycling
94250,36,0,19.67,7.72,17.25,2.49,Cycling
94500,31.25,3.96,16.5,4.72,19.25,1.09,Cycling
94750,42,1.63,12.5,5.5,18.25,1.09,Cycling
95000,40.25,6.02,12,6.16,15.75,2.28,Cycling
95250,34.5,1.5,24,3.08,16.25,3.27,Cycling
95500,33.75,3.27,23.75,2.95,18,3.54,Cycling
95750,27.25,9.12,17.25,3.49,19.25,1.3,Cycling
96000,40,2.92,17.67,1.25,17.67,2.05,Cycling
96250,39.25,5.63,15,2.45,15.75,2.38,Cycling
96500,34,2.12,24,3.39,19,2.74,Cycling
96750,34,4.24,22.25,5.45,18.5,2.29,Cycling
97000,26.5,12.5,15,4.9,14.67,2.49,Cycling
97250,42.33,2.05,18.67,1.7,16.75,1.79,Cycling
97500,39.25,5.21,13,7.48,16.5,5.72,Cycling
97750,35.25,1.3,25.5,1.5,17.75,3.19,Cycling
