# Task: lying,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
0,48,0,9,0,9.25,0.43,Lying
250,48,0,9,0,9.5,0.5,Lying
500,48,0,10,0.71,10,0.71,Lying
750,48,0,9.5,0.5,9.5,0.5,Lying
1000,48,0,10,0,10,1,Lying
1250,48,0,9.75,0.43,9.75,0.83,Lying
1500,48,0,9.25,0.43,10,0.71,Lying
1750,48,0,9.25,0.43,9.5,0.5,Lying
2000,48,0,9,0,9.5,0.5,Lying
2250,48,0,9,0,10,0.71,Lying
2500,48,0,9,0,9.75,0.43,Lying
2750,48,0,9,0,9.67,0.47,Lying
3000,48,0,8.5,0.5,9.25,0.43,Lying
3250,48,0,8.5,0.5,9.67,0.47,Lying
3500,48.25,0.43,9,0,9.25,0.43,Lying
3750,48,0,8.33,0.47,9.75,0.43,Lying
4000,48,0,9,0,9,0,Lying
4250,48,0,9,0,8.75,0.43,Lying
4500,48,0,8.75,0.43,9,0,Lying
4750,48,0,9,0,9.25,0.43,Lying
5000,48,0,9,0,9.5,0.87,Lying
5250,48,0,8.75,0.43,9.25,0.43,Lying
5500,48,0,9,0,9.25,0.43,Lying
5750,48,0,9,0,9,0,Lying
6000,48,0,9,0,9,0,Lying
6250,48,0,9,0,9.33,0.47,Lying
6500,48,0,8.25,0.43,9.25,0.43,Lying
6750,48,0,8.25,0.43,9.2,0.4,Lying
7000,48,0,8.75,0.43,9.33,0.47,Lying
7250,48,0,9,0,9.75,0.83,Lying
7500,48,0,9,0,9,0,Lying
7750,48,0,9,0,9.5,0.5,Lying
8000,48,0,9,0,9.75,0.83,Lying
8250,48,0,8.25,0.43,9.75,0.83,Lying
8500,48,0,8.25,0.43,9.25,0.43,Lying
8750,48,0,7.75,0.43,9,0,Lying
9000,48,0,8.75,0.43,9.5,0.87,Lying
9250,48,0,8,0,9.33,0.47,Lying
9500,48,0,8,0,9.25,0.43,Lying
9750,48,0,7,0,9.5,0.5,Lying
10000,48,0,7,1.87,10,1,Lying
10250,48,0,3.67,2.49,8.75,0.43,Lying
10500,48,0,4.33,0.94,9,0,Lying
10750,48,0,5.25,0.43,9,0,Lying
11000,48,0,4.75,0.43,8.5,0.5,Lying
11250,48,0,2.5,0.5,8.5,0.5,Lying
11500,48,0,3,0.82,8.33,0.47,Lying
11750,48,0,2.5,1.12,8.67,0.47,Lying
12000,48,0,4.5,2.06,7.4,0.49,Lying
12250,48,0,9,0,7,0.82,Lying
12500,48.25,0.43,8.75,0.43,6.5,0.5,Lying
12750,48,0,7.67,0.47,6.25,1.09,Lying
13000,48,0,9,0,7,0.71,Lying
13250,48,0,9,0,7.25,0.83,Lying
13500,48,0,7.25,1.3,8,0.82,Lying
13750,48,0,6,0,8.25,0.83,Lying
14000,48,0,8.25,0.83,9,0,Lying
14250,48,0,7,1.22,7.25,0.83,Lying
14500,48,0,6,0,6.25,0.43,Lying
14750,48,0,6,0,6.75,0.83,Lying
15000,48,0,5.75,0.43,6.75,0.83,Lying
15250,48,0,5,0,6.33,0.47,Lying
15500,48,0,6.25,0.43,6.67,0.94,Lying
15750,48,0,6.25,0.43,6.67,0.47,Lying
16000,48,0,6,0,6.33,0.47,Lying
16250,48,0,5.5,0.5,6.25,0.43,Lying
16500,48,0,6.33,0.47,4.75,0.83,Lying
16750,48,0,1,0,3.5,2.5,Lying
17000,48,0,5,2.16,7.5,0.5,Lying
17250,48,0,10.75,1.64,4.5,1.12,Lying
17500,48,0,9,2,3,2.16,Lying
17750,48,0,6.5,3.04,5.33,3.09,Lying
18000,48,0,8.75,2.17,8,0.82,Lying
18250,48,0,7,2.12,6,0,Lying
18500,48,0,6.5,1.5,0,0,Lying
18750,48,0,9.33,0.47,1,0,Lying
19000,48,0,9,0,5,0,Lying
19250,48,0,9,0,0,0,Lying
19500,48,0,6.75,2.77,4,0,Lying
19750,48,0,5,1,5,0,Lying
20000,48,0,7.25,1.3,3.75,0.83,Lying
20250,48,0,3.75,3.11,5,1.58,Lying
20500,48,0,8.75,0.43,5.75,0.43,Lying
20750,48,0,9.67,0.94,6.33,0.94,Lying
21000,48,0,11.75,0.43,8.67,0.47,Lying
21250,48,0,12,0,8.75,0.43,Lying
21500,48,0,7.5,0.87,6.75,2.28,Lying
21750,48,0,5.67,0.47,8.75,0.43,Lying
22000,48,0,4.75,1.09,8.25,0.83,Lying
22250,48,0,0,0,9.75,1.3,Lying
22500,48,0,2,0,10.5,1.12,Lying
22750,48,0,1,0,9.75,0.83,Lying
23000,48,0,0,0,7.5,0.87,Lying
23250,48,0,1,0,8,0.71,Lying
23500,48,0,0,0,8.67,0.47,Lying
23750,48,0,0,0,8.75,0.43,Lying
24000,48,0,5,1.41,11.33,0.47,Lying
24250,48.33,0.47,6,0,11.75,0.43,Lying
24500,48,0,5.75,0.43,10.75,0.83,Lying
24750,48,0,7.25,0.43,10,1,Lying
25000,48,0,7.75,0.43,10.25,1.3,Lying
25250,48,0,8.5,0.5,10,1,Lying
25500,48,0,7.75,0.43,10.5,0.5,Lying
25750,48,0,7.75,0.43,10.25,0.83,Lying
26000,48,0,8,0,10.33,0.47,Lying
26250,48,0,8,0,10.5,0.5,Lying
26500,48,0,7.5,0.5,10,1,Lying
26750,48,0,7.67,0.47,9.67,0.94,Lying
27000,48,0,6,0,10,1,Lying
27250,48,0,2.67,1.25,9,0,Lying
27500,48,0,2.75,0.43,9,0,Lying
27750,48,0,2.75,0.43,10.33,1.25,Lying
28000,48,0,4.33,0.47,10,0.71,Lying
28250,48,0,5,0,10.75,0.83,Lying
28500,48,0,5.25,0.43,10.5,0.5,Lying
28750,48,0,5.75,0.43,11.25,0.83,Lying
29000,48,0,5.5,0.5,11,1,Lying
29250,48,0,6,0,11.25,0.83,Lying
29500,48,0,6,0,10,0.82,Lying
29750,48,0,6.33,0.47,10,0.82,Lying
30000,48,0,7.5,0.5,9.25,0.43,Lying
30250,48,0,8,0,9.33,0.47,Lying
30500,48,0,8,0,9,0,Lying
30750,48,0,8,0,9.33,0.47,Lying
31000,48,0,8.75,0.43,9.25,0.43,Lying
31250,48,0,10.33,0.47,9.5,0.5,Lying
31500,48,0,10,0.71,9,0,Lying
31750,48,0,7.5,0.87,9,0,Lying
32000,48,0,8.5,0.87,8.5,0.87,Lying
32250,48,0,10,0,9.75,0.83,Lying
32500,48,0,9.33,0.47,9.67,0.94,Lying
32750,48,0,9.5,1.8,7.75,1.92,Lying
33000,48,0,9.8,2.23,1.75,0.83,Lying
33250,48,0,4.67,2.62,6.33,2.49,Lying
33500,48,0,13,2.24,6.67,1.7,Lying
33750,48,0,21.5,0.5,11.25,1.3,Lying
34000,48,0,23,0.82,12,1.87,Lying
34250,47.75,0.43,22,1,10,2.92,Lying
34500,48,0,19.25,1.92,13,1,Lying
34750,48,0,15.25,2.17,14,2.92,Lying
35000,44.75,2.17,21.5,2.06,20.75,3.49,Lying
35250,34,4.85,14.75,0.43,22.25,1.3,Lying
35500,36,2.55,19,1.63,20,2.16,Lying
35750,40.67,0.94,16,0.71,17,4.97,Lying
36000,43.5,1.5,14.25,1.3,4,3.56,Lying
36250,44.67,0.47,17,0.82,14.5,3.57,Lying
36500,43,1.58,18.33,2.49,19.67,1.25,Lying
36750,46.33,3.68,20.67,1.25,17.75,1.09,Lying
37000,51,0,10.25,5.72,15.25,0.43,Lying
37250,46,3.61,13,2.12,14.5,1.12,Lying
37500,39.75,0.83,3.33,2.62,13.75,1.3,Lying
37750,41,1.22,0,0,12.67,0.47,Lying
38000,43,1.41,5.5,0.5,14,2.83,Lying
38250,42.5,0.87,2,0,20.25,1.48,Lying
38500,42,0,3.67,0.47,14.75,1.48,Lying
38750,43.33,0.47,6.67,1.7,13.67,0.94,Lying
39000,43.67,0.47,12,0,11,1,Lying
39250,45,0,12,0,9.25,1.09,Lying
39500,45,0,13.67,1.25,8,0,Lying
39750,44,0.63,15,0,6.2,0.4,Lying
40000,43.67,0.47,15,0,6.5,0.5,Lying
40250,43.25,0.43,15,0,6.25,0.43,Lying
40500,42,0,15,0,3.33,0.47,Lying
40750,42,0,15.25,0.43,2.33,0.47,Lying
41000,42,0,15,0,4.33,0.94,Lying
41250,41.75,0.43,15,0,1.5,0.5,Lying
41500,41.5,0.5,14.75,0.43,1.67,0.47,Lying
41750,41.5,0.5,14.5,0.5,1,0,Lying
42000,41.5,0.5,14.5,0.5,2,0,Lying
42250,41.5,0.5,14.75,0.43,0,0,Lying
42500,41.5,0.5,14,0,1,0,Lying
42750,41.5,0.5,14,0,1,0,Lying
43000,41.5,0.5,13.25,0.43,1,0,Lying
43250,41.5,0.5,13.67,0.47,1,0,Lying
43500,41.67,0.47,14.5,0.5,0,0,Lying
43750,41,1,14,1.22,1.67,0.47,Lying
44000,41.25,0.83,12,0,2.75,1.48,Lying
44250,41.5,0.5,13.25,0.83,2.5,0.5,Lying
44500,41.33,0.47,13,0,2,0,Lying
44750,41,0.71,13.5,0.5,1.5,0.5,Lying
45000,41.25,0.83,13.25,0.83,1.75,1.3,Lying
45250,41.25,0.83,12.33,0.47,6,0,Lying
45500,40.5,0.5,12.4,0.8,5.25,2.38,Lying
45750,40.5,0.5,13.25,1.09,5,1.41,Lying
46000,40.5,0.5,12,1.41,5,0,Lying
46250,40.75,0.83,12.5,0.87,1,0,Lying
46500,40.5,0.5,11.25,0.83,5.5,0.5,Lying
46750,40.5,0.5,9.25,1.09,4.5,0.5,Lying
47000,41,0.82,12,0,0,0,Lying
47250,40.67,0.47,12,0,1,0,Lying
47500,40.75,0.83,12.25,0.43,2,0,Lying
47750,40.5,0.5,12.25,0.43,2.33,1.25,Lying
48000,40.5,0.5,12,0,4,0,Lying
48250,40.5,0.5,12.25,0.43,4.75,1.09,Lying
48500,40.5,0.5,13.67,0.47,5.33,0.47,Lying
48750,40.5,0.5,13,0.71,3.33,0.47,Lying
49000,40.5,0.5,12,0,2,0,Lying
49250,40.33,0.47,12.33,0.47,1,0,Lying
49500,40.67,0.47,12,0,1,0,Lying
49750,40.5,0.5,12.25,0.43,0,0,Lying
50000,40.33,0.47,12,0,4.33,0.47,Lying
50250,40.5,0.5,11.5,0.5,4.33,0.47,Lying
50500,40.5,0.5,11,1,3,1.87,Lying
50750,40.5,0.5,12.5,0.87,8.33,0.47,Lying
51000,40.5,0.5,12,0,6.5,1.12,Lying
51250,40.5,0.5,12,0,5.75,2.95,Lying
51500,40.5,0.5,12,0,1.25,0.43,Lying
51750,40.5,0.5,12,0,3,2,Lying
52000,40.25,0.83,11.5,0.87,4,0.82,Lying
52250,40.5,0.5,12.5,0.5,2,1,Lying
52500,40.5,0.5,12.5,0.5,2,0,Lying
52750,40.5,0.5,12,0,0,0,Lying
53000,40.67,0.47,12.33,0.47,0,0,Lying
53250,40.67,0.47,12,0,1,0,Lying
53500,40,0.82,12,0,1,0,Lying
53750,40.5,0.5,12,0,0,0,Lying
54000,40.25,0.83,12.5,0.87,0,0,Lying
54250,40.33,0.47,12,0,1,0,Lying
54500,40.25,0.83,12.25,0.43,1,0,Lying
54750,40.5,0.5,12.5,0.87,1.5,0.5,Lying
55000,40.5,0.5,12,0,1.67,0.94,Lying
55250,40.5,0.5,12,0,1.33,0.47,Lying
55500,40.25,0.83,12,0,3,0,Lying
55750,40.5,0.5,12,0,1.33,0.47,Lying
56000,40.67,0.47,12,0,3,0,Lying
56250,40,1,12,0,2,0.82,Lying
56500,40.25,0.83,12,0,3.25,0.43,Lying
56750,40.5,0.5,12,0,3.5,0.5,Lying
57000,40.25,0.83,12.25,0.43,2.33,0.47,Lying
57250,40,1,12.25,0.43,2,0.71,Lying
57500,40.25,0.83,12,0,2,0,Lying
57750,40.25,0.83,12,0,2.33,0.94,Lying
58000,40.5,0.5,12,0,2.5,0.5,Lying
58250,40.25,0.83,12,0,2.33,1.25,Lying
58500,40.5,0.5,12,0,2.33,1.25,Lying
58750,40.5,0.5,12,0,3.25,0.83,Lying
59000,40.5,0.5,12.25,0.43,3,0.71,Lying
59250,40.67,0.47,12,0,2,0.82,Lying
59500,40.25,0.83,12,0,3,0.71,Lying
59750,39.67,0.94,12,0,3.33,0.94,Lying
60000,40.6,0.49,12,0,2.5,0.5,Lying
60250,40.5,0.5,12,0,2,0,Lying
60500,40.33,0.47,12,0,3,0,Lying
60750,40,1,12,0,1.5,0.87,Lying
61000,40.5,0.5,12,0,1.33,0.47,Lying
61250,40,1,12,0,2,0.71,Lying
61500,40,1,12,0,2,0,Lying
61750,40,1,12,0,2,0.71,Lying
62000,40.5,0.5,12,0,2,1,Lying
62250,40.5,0.5,12,0,3,1,Lying
62500,40.33,0.94,12,0,2.33,0.47,Lying
62750,40,1,12,0,2,1,Lying
63000,40.5,0.5,12,0,1.5,0.5,Lying
63250,40.33,0.47,12,0,1.25,0.43,Lying
63500,40.5,0.5,12,0,1.75,0.83,Lying
63750,40.5,0.5,12,0,1.5,0.5,Lying
64000,40.25,0.83,12,0,1.33,0.47,Lying
64250,40.25,0.83,12,0,1,0,Lying
64500,40,1,12,0,1,0,Lying
64750,40.5,0.5,12,0,2,0,Lying
65000,40.5,0.5,12,0,1.33,0.47,Lying
65250,40.5,0.5,12,0,2,0,Lying
65500,40,0.82,12,0,2,0,Lying
65750,40.25,0.83,12.5,0.5,2,0,Lying
66000,40.5,0.5,12,0,1.5,0.5,Lying
66250,40.5,0.5,12,0,1.33,0.47,Lying
66500,40.25,0.83,12,0,1,0,Lying
66750,40.25,0.83,12,0,0,0,Lying
67000,40.67,0.47,12,0,0,0,Lying
67250,40.25,0.83,12,0,0,0,Lying
67500,40.33,0.47,12,0,0,0,Lying
67750,40.5,0.5,12,0,0,0,Lying
68000,40,1,12.25,0.43,0,0,Lying
68250,40,1,12,0,0,0,Lying
68500,40.5,0.5,12,0,2,1,Lying
68750,40.25,0.83,12,0,1.67,0.94,Lying
69000,40.25,0.83,12,0,1.33,0.47,Lying
69250,40.33,0.94,12,0,0,0,Lying
69500,40.33,0.47,12.67,0.47,0,0,Lying
69750,40.5,0.5,12.5,0.5,0,0,Lying
70000,40.25,0.83,12,0,0,0,Lying
70250,40,1,12,0,0,0,Lying
70500,40.5,0.5,12.33,0.47,0,0,Lying
70750,40,1,13,0,0,0,Lying
71000,40.67,0.47,13,0,0,0,Lying
71250,40.33,0.47,13,0,0,0,Lying
71500,40.5,0.5,13,0,0,0,Lying
71750,39.67,0.94,14,0,0,0,Lying
72000,40.5,0.5,13.25,0.43,0,0,Lying
72250,40.25,0.83,13.25,0.43,0,0,Lying
72500,40.5,0.5,13,0,0,0,Lying
72750,40,1,13.25,0.43,0,0,Lying
73000,40.33,0.47,13,0,0,0,Lying
73250,40.5,0.5,13.25,0.43,0,0,Lying
73500,40.25,0.83,13.5,0.87,0,0,Lying
73750,40.5,0.5,13,0,0,0,Lying
74000,40,1,14,0,0,0,Lying
74250,40.67,0.47,14,0,0,0,Lying
74500,40.25,0.83,13.75,0.43,0,0,Lying
74750,40.33,0.47,13.33,0.47,0,0,Lying
75000,40.25,0.83,12.5,0.5,1,0,Lying
75250,40.5,0.5,13.75,1.09,6,2.45,Lying
75500,40.5,0.5,12,0,8,1.41,Lying
75750,40.25,0.83,12,0,6,2.74,Lying
76000,40,1,12.25,0.43,0,0,Lying
76250,40.25,0.83,12,0,1,0,Lying
76500,41,0,12,0,0,0,Lying
76750,40.25,0.83,12,0,3,0,Lying
77000,40,1,12,0,1.67,0.47,Lying
77250,40.33,0.47,12,0,2,0.71,Lying
77500,40.25,0.83,12,0,1.5,0.87,Lying
77750,40,0.82,12,0,0,0,Lying
78000,40.25,0.83,12,0,5,0.82,Lying
78250,40.5,0.5,12.5,0.5,5.25,0.43,Lying
78500,40.25,0.83,13,0.71,4.67,0.94,Lying
78750,40.5,0.5,13,0,5.67,0.47,Lying
79000,40.25,0.83,13,0,5.67,0.47,Lying
79250,40.25,0.83,13,0.71,6.25,0.43,Lying
79500,40.5,0.5,13,0,5.75,0.43,Lying
79750,40.5,0.5,13,0,5.5,1.12,Lying
80000,40.25,0.83,12.5,0.5,5,1.41,Lying
80250,40.33,0.94,12,0,6.67,0.47,Lying
80500,40.25,0.83,14.5,0.5,4.75,1.3,Lying
80750,40.5,0.5,12.75,0.83,2.67,1.7,Lying
81000,40.33,0.47,12,0,2.67,1.25,Lying
81250,40.33,0.47,12.5,0.5,1,0,Lying
81500,40.25,0.83,12,0,2,0,Lying
81750,40.33,0.47,11.67,0.47,2,0,Lying
82000,40.5,0.5,12,0,1.25,0.43,Lying
82250,40.5,0.5,11,0.71,2,0.82,Lying
82500,40.25,0.83,9.25,0.43,7,2.83,Lying
82750,40.33,0.47,12,0,7.5,1.5,Lying
83000,40.5,0.5,8.5,1.5,8.25,1.3,Lying
83250,40.5,0.5,9.67,0.47,7.67,0.47,Lying
83500,40,1,9.5,1.12,6.75,1.64,Lying
83750,40.67,0.47,12,0,0,0,Lying
84000,40.25,0.83,12,0,0,0,Lying
84250,40,0.82,12,0,0,0,Lying
84500,39.67,0.94,12,0,0,0,Lying
84750,39.33,0.47,12,0,1,0,Lying
85000,40,0.71,12,0,0,0,Lying
85250,40,0,12,0,0,0,Lying
85500,40.25,0.83,12,0,0,0,Lying
85750,40.25,0.83,12,0,0,0,Lying
86000,39.75,0.43,12,0,0,0,Lying
86250,39.67,0.94,12,0,0,0,Lying
86500,40.33,0.47,12,0,0,0,Lying
86750,40.25,0.83,12,0,0,0,Lying
87000,40,1,12,0,0,0,Lying
